timestep_superordinate_dispatch,region,technology,carrier,variable,value
20th < 2030,West,none,gas < naturalGas < fossilGas,costTrdBuy,10472.531487767996
20th < 2030,West,none,gas < hydrogen,costTrdBuy,0.0
30th < 2035,East,none,coal,costTrdBuy,0.0
30th < 2035,East,none,gas < naturalGas < fossilGas,costTrdBuy,5582.98166458201
30th < 2035,East,none,gas < hydrogen,costTrdBuy,0.0
30th < 2035,West,none,coal,costTrdBuy,0.0
30th < 2035,West,none,gas < naturalGas < fossilGas,costTrdBuy,3623.218133247864
30th < 2035,West,none,gas < hydrogen,costTrdBuy,0.0
30th < 2040,East,none,coal,costTrdBuy,0.0
30th < 2040,East,none,gas < hydrogen,costTrdBuy,0.0
30th < 2040,West,none,coal,costTrdBuy,0.0
30th < 2040,West,none,gas < hydrogen,costTrdBuy,0.0
10th < 2020,East,autoReforming,none,costOprConv,0.0
10th < 2020,East,methanation,none,costOprConv,0.0
10th < 2020,East,gasPlant < ocgt < gasFueled,none,costOprConv,2454.7396829771824
10th < 2020,East,electrolysis,none,costOprConv,0.0
20th < 2025,East,autoReforming,none,costOprConv,0.0
20th < 2025,East,methanation,none,costOprConv,0.0
20th < 2025,East,gasPlant < ocgt < hydrogenFueled,none,costOprConv,0.0
20th < 2025,East,gasPlant < ocgt < gasFueled,none,costOprConv,2204.4804535066173
20th < 2025,East,electrolysis,none,costOprConv,0.0
20th < 2030,East,autoReforming,none,costOprConv,0.0
20th < 2030,East,methanation,none,costOprConv,0.0
20th < 2030,East,gasPlant < ocgt < hydrogenFueled,none,costOprConv,0.0
20th < 2030,East,gasPlant < ocgt < gasFueled,none,costOprConv,1889.5642702254638
20th < 2030,East,electrolysis,none,costOprConv,0.0
30th < 2035,East,autoReforming,none,costOprConv,0.0
30th < 2035,East,methanation,none,costOprConv,0.0
30th < 2035,East,gasPlant < ocgt < hydrogenFueled,none,costOprConv,323.20172803929364
30th < 2035,East,gasPlant < ocgt < gasFueled,none,costOprConv,1449.8879571986492
30th < 2035,East,electrolysis,none,costOprConv,343.253436029888
10th < 2020,West,autoReforming,none,costOprConv,0.0
10th < 2020,West,methanation,none,costOprConv,0.0
10th < 2020,West,gasPlant < ocgt < gasFueled,none,costOprConv,2592.792957623173
10th < 2020,West,electrolysis,none,costOprConv,0.0
20th < 2025,West,autoReforming,none,costOprConv,0.0
20th < 2025,West,methanation,none,costOprConv,0.0
20th < 2025,West,gasPlant < ocgt < hydrogenFueled,none,costOprConv,0.0
20th < 2025,West,gasPlant < ocgt < gasFueled,none,costOprConv,2348.3724652293395
20th < 2025,West,electrolysis,none,costOprConv,0.0
20th < 2030,West,autoReforming,none,costOprConv,0.0
20th < 2030,West,methanation,none,costOprConv,0.0
20th < 2030,West,gasPlant < ocgt < hydrogenFueled,none,costOprConv,0.0
20th < 2030,West,gasPlant < ocgt < gasFueled,none,costOprConv,2126.9932947144457
20th < 2030,West,electrolysis,none,costOprConv,0.0
30th < 2035,West,autoReforming,none,costOprConv,0.0
30th < 2035,West,methanation,none,costOprConv,0.0
30th < 2035,West,gasPlant < ocgt < hydrogenFueled,none,costOprConv,404.1210619248102
30th < 2035,West,gasPlant < ocgt < gasFueled,none,costOprConv,1428.8904756364188
30th < 2035,West,electrolysis,none,costOprConv,509.31179698670326
30th < 2040,East,autoReforming,none,costOprConv,0.0
30th < 2040,East,methanation,none,costOprConv,638.7759366140244
30th < 2040,East,gasPlant < ocgt < hydrogenFueled,none,costOprConv,3515.828154423563
30th < 2040,East,gasPlant < ocgt < gasFueled,none,costOprConv,0.0
30th < 2040,East,electrolysis,none,costOprConv,506.85788882556125
30th < 2040,West,autoReforming,none,costOprConv,0.0
30th < 2040,West,methanation,none,costOprConv,134.7194828220623
30th < 2040,West,gasPlant < ocgt < hydrogenFueled,none,costOprConv,2395.0829646110346
30th < 2040,West,gasPlant < ocgt < gasFueled,none,costOprConv,0.0
30th < 2040,West,electrolysis,none,costOprConv,1306.1368315831055
10th < 2020,East < EastNorth,coalPlant,none,costOprConv,1636.2399413374824
10th < 2020,East < EastNorth,gasPlant < ccgt < CHP,none,costOprConv,83.23309409223548
10th < 2020,East < EastNorth,gasBoiler,none,costOprConv,787.6356260003424
10th < 2020,East < EastNorth,heatpump < air,none,costOprConv,29.16824514005873
10th < 2020,East < EastNorth,heatpump < ground < individual,none,costOprConv,37.55699518990873
10th < 2020,East < EastNorth,wind < offshore,none,costOprConv,1200.0
10th < 2020,East < EastNorth,wind < onshore < lowFLH,none,costOprConv,0.0
10th < 2020,East < EastNorth,heatpump < ground < network,none,costOprConv,14.360553238608126
10th < 2020,East < EastNorth,wind < onshore < highFLH,none,costOprConv,891.9926667271831
20th < 2025,East < EastNorth,coalPlant,none,costOprConv,23.121305099487916
20th < 2025,East < EastNorth,gasPlant < ccgt < CHP,none,costOprConv,75.38677771681003
20th < 2025,East < EastNorth,gasBoiler,none,costOprConv,624.6077899436649
20th < 2025,East < EastNorth,heatpump < air,none,costOprConv,26.418578292022904
20th < 2025,East < EastNorth,heatpump < ground < individual,none,costOprConv,34.016527668134295
20th < 2025,East < EastNorth,wind < offshore,none,costOprConv,1086.8769717958992
20th < 2025,East < EastNorth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2025,East < EastNorth,heatpump < ground < network,none,costOprConv,13.006795514410161
20th < 2025,East < EastNorth,wind < onshore < highFLH,none,costOprConv,807.9052403971581
20th < 2030,East < EastNorth,coalPlant,none,costOprConv,0.0
20th < 2030,East < EastNorth,gasPlant < ccgt < CHP,none,costOprConv,68.28012723191421
20th < 2030,East < EastNorth,gasBoiler,none,costOprConv,440.80971084067875
20th < 2030,East < EastNorth,heatpump < air,none,costOprConv,23.92812031098894
20th < 2030,East < EastNorth,heatpump < ground < individual,none,costOprConv,30.809817152461015
20th < 2030,East < EastNorth,wind < offshore,none,costOprConv,984.4179598501865
20th < 2030,East < EastNorth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2030,East < EastNorth,heatpump < ground < network,none,costOprConv,11.93802159480898
20th < 2030,East < EastNorth,wind < onshore < highFLH,none,costOprConv,804.5144966105411
30th < 2035,East < EastNorth,gasPlant < ccgt < CHP,none,costOprConv,58.89903754911755
30th < 2035,East < EastNorth,gasBoiler,none,costOprConv,266.6211687537954
30th < 2035,East < EastNorth,heatpump < air,none,costOprConv,20.640606774060192
30th < 2035,East < EastNorth,heatpump < ground < individual,none,costOprConv,26.57681892098276
30th < 2035,East < EastNorth,wind < offshore,none,costOprConv,849.167579672308
30th < 2035,East < EastNorth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2035,East < EastNorth,heatpump < ground < network,none,costOprConv,11.682989923976171
30th < 2035,East < EastNorth,wind < onshore < highFLH,none,costOprConv,1517.6028340665487
30th < 2040,East < EastNorth,gasPlant < ccgt < CHP,none,costOprConv,10.09079882514919
30th < 2040,East < EastNorth,gasBoiler,none,costOprConv,98.69122031786212
30th < 2040,East < EastNorth,heatpump < air,none,costOprConv,17.804768718323604
30th < 2040,East < EastNorth,heatpump < ground < individual,none,costOprConv,22.925397462226986
30th < 2040,East < EastNorth,wind < offshore,none,costOprConv,732.4994136395724
30th < 2040,East < EastNorth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2040,East < EastNorth,heatpump < ground < network,none,costOprConv,16.791822240126024
30th < 2040,East < EastNorth,wind < onshore < highFLH,none,costOprConv,1373.4364005741982
10th < 2020,East < EastSouth,gasPlant < ccgt < CHP,none,costOprConv,104.22882953892547
10th < 2020,East < EastSouth,gasBoiler,none,costOprConv,1977.523582897312
10th < 2020,East < EastSouth,heatpump < air,none,costOprConv,73.03175485994126
10th < 2020,East < EastSouth,heatpump < ground < individual,none,costOprConv,93.84300481009126
10th < 2020,East < EastSouth,wind < onshore < lowFLH,none,costOprConv,0.0
10th < 2020,East < EastSouth,heatpump < ground < network,none,costOprConv,59.80194216058889
10th < 2020,East < EastSouth,wind < onshore < highFLH,none,costOprConv,857.562992817972
20th < 2025,East < EastSouth,gasPlant < ccgt < CHP,none,costOprConv,94.40326218591522
20th < 2025,East < EastSouth,gasBoiler,none,costOprConv,1500.5868956781678
20th < 2025,East < EastSouth,heatpump < air,none,costOprConv,66.14711047259449
20th < 2025,East < EastSouth,heatpump < ground < individual,none,costOprConv,84.99650074351666
20th < 2025,East < EastSouth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2025,East < EastSouth,heatpump < ground < network,none,costOprConv,54.164461502511955
20th < 2025,East < EastSouth,wind < onshore < highFLH,none,costOprConv,776.7212239651882
20th < 2030,East < EastSouth,gasPlant < ccgt < CHP,none,costOprConv,85.50394311023487
20th < 2030,East < EastSouth,gasBoiler,none,costOprConv,1062.859304419303
20th < 2030,East < EastSouth,heatpump < air,none,costOprConv,59.911475936251925
20th < 2030,East < EastSouth,heatpump < ground < individual,none,costOprConv,76.9839494511344
20th < 2030,East < EastSouth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2030,East < EastSouth,heatpump < ground < network,none,costOprConv,49.05842158067146
20th < 2030,East < EastSouth,wind < onshore < highFLH,none,costOprConv,743.8343579819674
30th < 2035,East < EastSouth,gasPlant < ccgt < CHP,none,costOprConv,73.75645242637239
30th < 2035,East < EastSouth,gasBoiler,none,costOprConv,655.4124098660886
30th < 2035,East < EastSouth,heatpump < air,none,costOprConv,51.68016542803136
30th < 2035,East < EastSouth,heatpump < ground < individual,none,costOprConv,66.40703105313496
30th < 2035,East < EastSouth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2035,East < EastSouth,heatpump < ground < network,none,costOprConv,42.31822540350883
30th < 2035,East < EastSouth,wind < onshore < highFLH,none,costOprConv,826.5930266660897
30th < 2040,East < EastSouth,gasPlant < ccgt < CHP,none,costOprConv,3.1065263717084566
30th < 2040,East < EastSouth,gasBoiler,none,costOprConv,246.5805339861253
30th < 2040,East < EastSouth,heatpump < air,none,costOprConv,44.57976467664663
30th < 2040,East < EastSouth,heatpump < ground < individual,none,costOprConv,57.28328833130617
30th < 2040,East < EastSouth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2040,East < EastSouth,heatpump < ground < network,none,costOprConv,41.97955559902481
30th < 2040,East < EastSouth,wind < onshore < highFLH,none,costOprConv,732.4994136395724
10th < 2020,West < WestNorth,gasPlant < ccgt < CHP,none,costOprConv,16.571851121179712
10th < 2020,West < WestNorth,gasBoiler,none,costOprConv,579.456172979374
10th < 2020,West < WestNorth,heatpump < air,none,costOprConv,31.839651239256593
10th < 2020,West < WestNorth,heatpump < ground < individual,none,costOprConv,35.98444870334751
10th < 2020,West < WestNorth,wind < offshore,none,costOprConv,600.0
10th < 2020,West < WestNorth,wind < onshore < lowFLH,none,costOprConv,0.0
10th < 2020,West < WestNorth,heatpump < ground < network,none,costOprConv,5.91762764730085
10th < 2020,West < WestNorth,wind < onshore < highFLH,none,costOprConv,1950.0
20th < 2025,West < WestNorth,gasPlant < ccgt < CHP,none,costOprConv,15.009636136366902
20th < 2025,West < WestNorth,gasBoiler,none,costOprConv,390.27733863228724
20th < 2025,West < WestNorth,heatpump < air,none,costOprConv,28.838153101633964
20th < 2025,West < WestNorth,heatpump < ground < individual,none,costOprConv,32.59222386536601
20th < 2025,West < WestNorth,wind < offshore,none,costOprConv,543.4384858979496
20th < 2025,West < WestNorth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2025,West < WestNorth,heatpump < ground < network,none,costOprConv,5.775744264179308
20th < 2025,West < WestNorth,wind < onshore < highFLH,none,costOprConv,1766.175079168336
20th < 2030,West < WestNorth,gasPlant < ccgt < CHP,none,costOprConv,13.594689893043963
20th < 2030,West < WestNorth,gasBoiler,none,costOprConv,281.1348613775363
20th < 2030,West < WestNorth,heatpump < air,none,costOprConv,26.119603762742027
20th < 2030,West < WestNorth,heatpump < ground < individual,none,costOprConv,29.519781315735866
20th < 2030,West < WestNorth,wind < offshore,none,costOprConv,492.2089799250933
20th < 2030,West < WestNorth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2030,West < WestNorth,heatpump < ground < network,none,costOprConv,5.231269529765616
20th < 2030,West < WestNorth,wind < onshore < highFLH,none,costOprConv,1599.6791847565532
30th < 2035,West < WestNorth,gasPlant < ccgt < CHP,none,costOprConv,12.313129486213283
30th < 2035,West < WestNorth,gasBoiler,none,costOprConv,175.24361049591084
30th < 2035,West < WestNorth,heatpump < air,none,costOprConv,23.65732986846486
30th < 2035,West < WestNorth,heatpump < ground < individual,none,costOprConv,26.73697543710347
30th < 2035,West < WestNorth,wind < offshore,none,costOprConv,445.8088379931115
30th < 2035,West < WestNorth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2035,West < WestNorth,heatpump < ground < network,none,costOprConv,4.738121987633176
30th < 2035,West < WestNorth,wind < onshore < highFLH,none,costOprConv,1448.8787234776125
30th < 2040,West < WestNorth,gasPlant < ccgt < CHP,none,costOprConv,0.0
30th < 2040,West < WestNorth,gasBoiler,none,costOprConv,61.36177071850627
30th < 2040,West < WestNorth,heatpump < air,none,costOprConv,21.427172540178134
30th < 2040,West < WestNorth,heatpump < ground < individual,none,costOprConv,24.216502415050293
30th < 2040,West < WestNorth,wind < offshore,none,costOprConv,403.7827998648347
30th < 2040,West < WestNorth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2040,West < WestNorth,heatpump < ground < network,none,costOprConv,5.263988658386781
30th < 2040,West < WestNorth,wind < onshore < highFLH,none,costOprConv,1312.2940995607128
10th < 2020,West < WestSouth,gasPlant < ccgt < CHP,none,costOprConv,13.23363650684135
10th < 2020,West < WestSouth,gasBoiler,none,costOprConv,1371.3504067149981
10th < 2020,West < WestSouth,heatpump < air,none,costOprConv,70.3603487607434
10th < 2020,West < WestSouth,heatpump < ground < individual,none,costOprConv,95.4155512966525
10th < 2020,West < WestSouth,wind < onshore < lowFLH,none,costOprConv,0.0
10th < 2020,West < WestSouth,heatpump < ground < network,none,costOprConv,17.98460423862392
10th < 2020,West < WestSouth,wind < onshore < highFLH,none,costOprConv,1436.749193633653
20th < 2025,West < WestSouth,gasPlant < ccgt < CHP,none,costOprConv,11.98611231033616
20th < 2025,West < WestSouth,gasBoiler,none,costOprConv,1023.6777412732231
20th < 2025,West < WestSouth,heatpump < air,none,costOprConv,63.72753566298345
20th < 2025,West < WestSouth,heatpump < ground < individual,none,costOprConv,86.42080454628494
20th < 2025,West < WestSouth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2025,West < WestSouth,heatpump < ground < network,none,costOprConv,16.28921016151938
20th < 2025,West < WestSouth,wind < onshore < highFLH,none,costOprConv,1344.4413075281616
20th < 2030,West < WestSouth,gasPlant < ccgt < CHP,none,costOprConv,10.856191209553092
20th < 2030,West < WestSouth,gasBoiler,none,costOprConv,709.9341859062864
20th < 2030,West < WestSouth,heatpump < air,none,costOprConv,57.71999248449884
20th < 2030,West < WestSouth,heatpump < ground < individual,none,costOprConv,78.27398528785953
20th < 2030,West < WestSouth,wind < onshore < lowFLH,none,costOprConv,0.0
20th < 2030,West < WestSouth,heatpump < ground < network,none,costOprConv,14.753639511082644
20th < 2030,West < WestSouth,wind < onshore < highFLH,none,costOprConv,1379.7894026856245
30th < 2035,West < WestSouth,gasPlant < ccgt < CHP,none,costOprConv,10.077371584845599
30th < 2035,West < WestSouth,gasBoiler,none,costOprConv,459.42995446531734
30th < 2035,West < WestSouth,heatpump < air,none,costOprConv,53.579179006071975
30th < 2035,West < WestSouth,heatpump < ground < individual,none,costOprConv,72.65863505410475
30th < 2035,West < WestSouth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2035,West < WestSouth,heatpump < ground < network,none,costOprConv,13.69521821347508
30th < 2035,West < WestSouth,wind < onshore < highFLH,none,costOprConv,1370.694203618535
30th < 2040,West < WestSouth,gasPlant < ccgt < CHP,none,costOprConv,0.0
30th < 2040,West < WestSouth,gasBoiler,none,costOprConv,170.3135115240183
30th < 2040,West < WestSouth,heatpump < air,none,costOprConv,49.73542613914339
30th < 2040,West < WestSouth,heatpump < ground < individual,none,costOprConv,67.4461282188529
30th < 2040,West < WestSouth,wind < onshore < lowFLH,none,costOprConv,0.0
30th < 2040,West < WestSouth,heatpump < ground < network,none,costOprConv,13.822807141682086
30th < 2040,West < WestSouth,wind < onshore < highFLH,none,costOprConv,1272.3610474825657
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
10th < 2020,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2025,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2030,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2035,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2040,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.44961830898309874
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
10th < 2020,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2025,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2030,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2035,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2040,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStIn,2.0695523418689876
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
10th < 2020,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2025,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2030,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2035,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStIn,35.05968825042237
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2040,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStIn,107.27304808078924
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
10th < 2020,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2025,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
20th < 2030,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2035,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,none,costExpStIn,0.0
30th < 2040,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStIn,0.0
10th < 2020,East < EastNorth,districtHeatStorage,none,costOprStSize,3.56999574266404
20th < 2025,East < EastNorth,districtHeatStorage,none,costOprStSize,3.233455135092453
20th < 2030,East < EastNorth,districtHeatStorage,none,costOprStSize,2.928639938055988
30th < 2035,East < EastNorth,districtHeatStorage,none,costOprStSize,2.526270536865388
30th < 2040,East < EastNorth,districtHeatStorage,none,costOprStSize,4.052000916506702
10th < 2020,East < EastSouth,districtHeatStorage,none,costOprStSize,8.803802645748894
20th < 2025,East < EastSouth,districtHeatStorage,none,costOprStSize,7.9738752999169025
20th < 2030,East < EastSouth,districtHeatStorage,none,costOprStSize,7.2221845328765
30th < 2035,East < EastSouth,districtHeatStorage,none,costOprStSize,6.229919820502706
30th < 2040,East < EastSouth,districtHeatStorage,none,costOprStSize,10.137154907401118
10th < 2020,West < WestNorth,districtHeatStorage,none,costOprStSize,2.98301254838352
20th < 2025,West < WestNorth,districtHeatStorage,none,costOprStSize,2.7018063711802065
20th < 2030,West < WestNorth,districtHeatStorage,none,costOprStSize,2.4471092725726753
30th < 2035,West < WestNorth,districtHeatStorage,none,costOprStSize,2.2164222631895454
30th < 2040,West < WestNorth,districtHeatStorage,none,costOprStSize,2.1920083195840014
10th < 2020,West < WestSouth,districtHeatStorage,none,costOprStSize,5.265099607113676
20th < 2025,West < WestSouth,districtHeatStorage,none,costOprStSize,4.768762930986242
20th < 2030,West < WestSouth,districtHeatStorage,none,costOprStSize,4.319215511369053
30th < 2035,West < WestSouth,districtHeatStorage,none,costOprStSize,4.0093563960805225
30th < 2040,West < WestSouth,districtHeatStorage,none,costOprStSize,4.671546097012709
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
10th < 2020,East < EastNorth,districtHeatStorage,none,costExpStSize,311.89889048941603
10th < 2020,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2025,East < EastNorth,districtHeatStorage,none,costExpStSize,282.49643466803104
20th < 2025,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2030,East < EastNorth,districtHeatStorage,none,costExpStSize,255.8657245459397
20th < 2030,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2035,East < EastNorth,districtHeatStorage,none,costExpStSize,220.71202161614642
30th < 2035,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2040,East < EastNorth,districtHeatStorage,none,costExpStSize,354.010111277455
30th < 2040,East < EastNorth,solar < rooftop < photovoltaic,none,costExpStSize,6.4728851852987805
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
10th < 2020,East < EastSouth,districtHeatStorage,none,costExpStSize,769.1595383382148
10th < 2020,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2025,East < EastSouth,districtHeatStorage,none,costExpStSize,696.6514915474756
20th < 2025,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2030,East < EastSouth,districtHeatStorage,none,costExpStSize,630.978719608514
20th < 2030,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2035,East < EastSouth,districtHeatStorage,none,costExpStSize,544.2877862937764
30th < 2035,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2040,East < EastSouth,districtHeatStorage,none,costExpStSize,885.6501789490484
30th < 2040,East < EastSouth,solar < rooftop < photovoltaic,none,costExpStSize,29.794104079484292
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
10th < 2020,West < WestNorth,districtHeatStorage,none,costExpStSize,260.61608226527846
10th < 2020,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2025,West < WestNorth,districtHeatStorage,none,costExpStSize,236.04801524483062
20th < 2025,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2030,West < WestNorth,districtHeatStorage,none,costExpStSize,213.79596000644477
20th < 2030,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2035,West < WestNorth,districtHeatStorage,none,costExpStSize,193.64158799500157
30th < 2035,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStSize,491.9945427396346
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,none,costExpStSize,0.0
30th < 2040,West < WestNorth,districtHeatStorage,none,costExpStSize,191.50862132727167
30th < 2040,West < WestNorth,solar < rooftop < photovoltaic,none,costExpStSize,1732.8556559344108
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
10th < 2020,West < WestSouth,districtHeatStorage,none,costExpStSize,459.9945893911828
10th < 2020,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2025,West < WestSouth,districtHeatStorage,none,costExpStSize,416.63127196665573
20th < 2025,West < WestSouth,solar < rooftop < photovoltaic,none,costExpStSize,0.0
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,none,costExpStSize,0.0
20th < 2030,West < WestSouth,districtHeatStorage,none,costExpStSize,377.355779358827
